book_id,chap_num,para_num,sent_num,token_num,token_str,term_str
1,27,11,1,2,have,have
1,27,11,1,3,been,been
1,27,11,1,4,made,made
1,27,11,1,5,hereditary,hereditary
1,27,11,1,6,in,in
1,27,11,1,7,certain,certain
1,27,11,1,8,families,families
1,27,11,1,9,and,and
1,27,11,1,10,an,an
1,27,11,1,11,order,order
1,27,11,1,12,of,of
1,27,11,1,13,succession,succession
1,27,11,1,14,has,has
1,27,11,1,15,been,been
1,27,11,1,16,set,set
1,27,11,1,17,up,up
1,27,11,1,18,to,to
1,27,11,1,19,prevent,prevent
1,27,11,1,20,disputes,disputes
1,27,11,1,21,from,from
1,27,11,1,22,arising,arising
1,27,11,1,23,on,on
1,27,11,1,24,the,the
1,27,11,1,25,death,death
1,27,11,1,26,of,of
1,27,11,1,27,kings,kings
1,27,11,2,0,,
1,27,11,2,1,That,that
1,27,11,2,2,is,is
1,27,11,2,3,to,to
1,27,11,2,4,say,say
1,27,11,2,5,the,the
1,27,11,2,6,disadvantages,disadvantages
1,27,11,2,7,of,of
1,27,11,2,8,regency,regency
1,27,11,2,9,have,have
1,27,11,2,10,been,been
1,27,11,2,11,put,put
1,27,11,2,12,in,in
1,27,11,2,13,place,place
1,27,11,2,14,of,of
1,27,11,2,15,those,those
1,27,11,2,16,of,of
1,27,11,2,17,election,election
1,27,11,2,18,apparent,apparent
1,27,11,2,19,tranquillity,tranquillity
1,27,11,2,20,has,has
1,27,11,2,21,been,been
1,27,11,2,22,preferred,preferred
1,27,11,2,23,to,to
1,27,11,2,24,wise,wise
1,27,11,2,25,administration,administration
1,27,11,2,26,and,and
1,27,11,2,27,men,men
1,27,11,2,28,have,have
1,27,11,2,29,chosen,chosen
1,27,11,2,30,rather,rather
1,27,11,2,31,to,to
1,27,11,2,32,risk,risk
1,27,11,2,33,having,having
1,27,11,2,34,children,children
1,27,11,2,35,monstrosities,monstrosities
1,27,11,2,36,or,or
1,27,11,2,37,imbeciles,imbeciles
1,27,11,2,38,as,as
1,27,11,2,39,rulers,rulers
1,27,11,2,40,to,to
1,27,11,2,41,having,having
1,27,11,2,42,disputes,disputes
1,27,11,2,43,over,over
1,27,11,2,44,the,the
1,27,11,2,45,choice,choice
1,27,11,2,46,of,of
1,27,11,2,47,good,good
1,27,11,2,48,kings,kings
1,27,11,3,0,,
1,27,11,3,1,It,it
1,27,11,3,2,has,has
1,27,11,3,3,not,not
1,27,11,3,4,been,been
1,27,11,3,5,taken,taken
1,27,11,3,6,into,into
1,27,11,3,7,account,account
1,27,11,3,8,that,that
1,27,11,3,9,in,in
1,27,11,3,10,so,so
1,27,11,3,11,exposing,exposing
1,27,11,3,12,ourselves,ourselves
1,27,11,3,13,to,to
1,27,11,3,14,the,the
1,27,11,3,15,risks,risks
1,27,11,3,16,this,this
1,27,11,3,17,possibility,possibility
1,27,11,3,18,entails,entails
1,27,11,3,19,we,we
1,27,11,3,20,are,are
1,27,11,3,21,setting,setting
1,27,11,3,22,almost,almost
1,27,11,3,23,all,all
1,27,11,3,24,the,the
1,27,11,3,25,chances,chances
1,27,11,3,26,against,against
1,27,11,3,27,us,us
1,27,11,4,0,,
1,27,11,4,1,There,there
1,27,11,4,2,was,was
1,27,11,4,3,sound,sound
1,27,11,4,4,sense,sense
1,27,11,4,5,in,in
1,27,11,4,6,what,what
1,27,11,4,7,the,the
1,27,11,4,8,younger,younger
1,27,11,4,9,Dionysius,dionysius
1,27,11,4,10,said,said
1,27,11,4,11,to,to
1,27,11,4,12,his,his
1,27,11,4,13,father,father
1,27,11,4,14,who,who
1,27,11,4,15,reproached,reproached
1,27,11,4,16,him,him
1,27,11,4,17,for,for
1,27,11,4,18,doing,doing
1,27,11,4,19,some,some
1,27,11,4,20,shameful,shameful
1,27,11,4,21,deed,deed
1,27,11,4,22,by,by
1,27,11,4,23,asking,asking
1,27,11,4,24,"""Did","""did"
1,27,11,4,25,I,i
1,27,11,4,26,set,set
1,27,11,4,27,you,you
1,27,11,4,28,the,the
1,27,11,4,29,example,example
1,27,11,5,0,"""",""""
1,27,11,5,1,"""No","""no"
1,27,11,5,2,"""",""""
1,27,11,5,3,answered,answered
1,27,11,5,4,his,his
1,27,11,5,5,son,son
1,27,11,5,6,"""but","""but"
1,27,11,5,7,your,your
1,27,11,5,8,father,father
1,27,11,5,9,was,was
1,27,11,5,10,not,not
1,27,11,5,11,king,king
1,27,11,6,0,"""",""""
1,27,12,0,0,Everything,everything
1,27,12,0,1,conspires,conspires
1,27,12,0,2,to,to
1,27,12,0,3,take,take
1,27,12,0,4,away,away
1,27,12,0,5,from,from
1,27,12,0,6,a,a
1,27,12,0,7,man,man
1,27,12,0,8,who,who
1,27,12,0,9,is,is
1,27,12,0,10,set,set
1,27,12,0,11,in,in
1,27,12,0,12,authority,authority
1,27,12,0,13,over,over
1,27,12,0,14,others,others
1,27,12,0,15,the,the
1,27,12,0,16,sense,sense
1,27,12,0,17,of,of
1,27,12,0,18,justice,justice
1,27,12,0,19,and,and
1,27,12,0,20,reason,reason
1,27,12,1,0,,
1,27,12,1,1,Much,much
1,27,12,1,2,trouble,trouble
1,27,12,1,3,we,we
1,27,12,1,4,are,are
1,27,12,1,5,told,told
1,27,12,1,6,is,is
1,27,12,1,7,taken,taken
1,27,12,1,8,to,to
1,27,12,1,9,teach,teach
1,27,12,1,10,young,young
1,27,12,1,11,princes,princes
1,27,12,1,12,the,the
1,27,12,1,13,art,art
1,27,12,1,14,of,of
1,27,12,1,15,reigning,reigning
1,27,12,2,0,,
1,27,12,2,1,but,but
1,27,12,2,2,their,their
1,27,12,2,3,education,education
1,27,12,2,4,seems,seems
1,27,12,2,5,to,to
1,27,12,2,6,do,do
1,27,12,2,7,them,them
1,27,12,2,8,no,no
1,27,12,2,9,good,good
1,27,12,3,0,,
1,27,12,3,1,It,it
1,27,12,3,2,would,would
1,27,12,3,3,be,be
1,27,12,3,4,better,better
1,27,12,3,5,to,to
1,27,12,3,6,begin,begin
1,27,12,3,7,by,by
1,27,12,3,8,teaching,teaching
1,27,12,3,9,them,them
1,27,12,3,10,the,the
1,27,12,3,11,art,art
1,27,12,3,12,of,of
1,27,12,3,13,obeying,obeying
1,27,12,4,0,,
1,27,12,4,1,The,the
1,27,12,4,2,greatest,greatest
1,27,12,4,3,kings,kings
1,27,12,4,4,whose,whose
1,27,12,4,5,praises,praises
1,27,12,4,6,history,history
1,27,12,4,7,tells,tells
1,27,12,4,8,were,were
1,27,12,4,9,not,not
1,27,12,4,10,brought,brought
1,27,12,4,11,up,up
1,27,12,4,12,to,to
1,27,12,4,13,reign,reign
1,27,12,5,0,,
1,27,12,5,1,reigning,reigning
1,27,12,5,2,is,is
1,27,12,5,3,a,a
1,27,12,5,4,science,science
1,27,12,5,5,we,we
1,27,12,5,6,are,are
1,27,12,5,7,never,never
1,27,12,5,8,so,so
1,27,12,5,9,far,far
1,27,12,5,10,from,from
1,27,12,5,11,possessing,possessing
1,27,12,5,12,as,as
1,27,12,5,13,when,when
1,27,12,5,14,we,we
1,27,12,5,15,have,have
1,27,12,5,16,learnt,learnt
1,27,12,5,17,too,too
1,27,12,5,18,much,much
1,27,12,5,19,of,of
1,27,12,5,20,it,it
1,27,12,5,21,and,and
1,27,12,5,22,one,one
1,27,12,5,23,we,we
1,27,12,5,24,acquire,acquire
1,27,12,5,25,better,better
1,27,12,5,26,by,by
1,27,12,5,27,obeying,obeying
1,27,12,5,28,than,than
1,27,12,5,29,by,by
1,27,12,5,30,commanding,commanding
1,27,12,6,0,,
1,27,12,6,1,"""Nam","""nam"
1,27,12,6,2,utilissimus,utilissimus
1,27,12,6,3,idem,idem
1,27,12,6,4,ac,ac
1,27,12,6,5,brevissimus,brevissimus
1,27,12,6,6,bonarum,bonarum
1,27,12,6,7,malarumque,malarumque
1,27,12,6,8,rerum,rerum
1,27,12,6,9,delectus,delectus
1,27,12,6,10,cogitare,cogitare
1,27,12,6,11,quid,quid
1,27,12,6,12,aut,aut
1,27,12,6,13,nolueris,nolueris
1,27,12,6,14,sub,sub
1,27,12,6,15,alio,alio
1,27,12,6,16,principe,principe
1,27,12,6,17,aut,aut
1,27,12,6,18,volueris,volueris
1,27,12,7,0,"""[2]","""[2]"
1,27,13,0,0,One,one
1,27,13,0,1,result,result
1,27,13,0,2,of,of
1,27,13,0,3,this,this
1,27,13,0,4,lack,lack
1,27,13,0,5,of,of
1,27,13,0,6,coherence,coherence
1,27,13,0,7,is,is
1,27,13,0,8,the,the
1,27,13,0,9,inconstancy,inconstancy
1,27,13,0,10,of,of
1,27,13,0,11,royal,royal
1,27,13,0,12,government,government
1,27,13,0,13,which,which
1,27,13,0,14,regulated,regulated
1,27,13,0,15,now,now
1,27,13,0,16,on,on
1,27,13,0,17,one,one
1,27,13,0,18,scheme,scheme
1,27,13,0,19,and,and
1,27,13,0,20,now,now
1,27,13,0,21,on,on
1,27,13,0,22,another,another
1,27,13,0,23,according,according
1,27,13,0,24,to,to
1,27,13,0,25,the,the
1,27,13,0,26,character,character
1,27,13,0,27,of,of
1,27,13,0,28,the,the
1,27,13,0,29,reigning,reigning
1,27,13,0,30,prince,prince
1,27,13,0,31,or,or
1,27,13,0,32,those,those
1,27,13,0,33,who,who
1,27,13,0,34,reign,reign
1,27,13,0,35,for,for
1,27,13,0,36,him,him
1,27,13,0,37,cannot,cannot
1,27,13,0,38,for,for
1,27,13,0,39,long,long
1,27,13,0,40,have,have
1,27,13,0,41,a,a
1,27,13,0,42,fixed,fixed
1,27,13,0,43,object,object
1,27,13,0,44,or,or
1,27,13,0,45,a,a
1,27,13,0,46,consistent,consistent
1,27,13,0,47,policy,policy
1,27,13,0,48,and,and
1,27,13,0,49,this,this
1,27,13,0,50,variability,variability
1,27,13,0,51,not,not
1,27,13,0,52,found,found
1,27,13,0,53,in,in
1,27,13,0,54,the,the
1,27,13,0,55,other,other
1,27,13,0,56,forms,forms
1,27,13,0,57,of,of
1,27,13,0,58,government,government
1,27,13,0,59,where,where
1,27,13,0,60,the,the
1,27,13,0,61,prince,prince
1,27,13,0,62,is,is
1,27,13,0,63,always,always
1,27,13,0,64,the,the
1,27,13,0,65,same,same
1,27,13,0,66,causes,causes
1,27,13,0,67,the,the
1,27,13,0,68,State,state
1,27,13,0,69,to,to
1,27,13,0,70,be,be
1,27,13,0,71,always,always
1,27,13,0,72,shifting,shifting
1,27,13,0,73,from,from
1,27,13,0,74,principle,principle
1,27,13,0,75,to,to
1,27,13,0,76,principle,principle
1,27,13,0,77,and,and
1,27,13,0,78,from,from
1,27,13,0,79,project,project
1,27,13,0,80,to,to
1,27,13,0,81,project,project
1,27,13,1,0,,
1,27,13,1,1,Thus,thus
1,27,13,1,2,we,we
1,27,13,1,3,may,may
1,27,13,1,4,say,say
1,27,13,1,5,that,that
1,27,13,1,6,generally,generally
1,27,13,1,7,if,if
1,27,13,1,8,a,a
1,27,13,1,9,court,court
1,27,13,1,10,is,is
1,27,13,1,11,more,more
1,27,13,1,12,subtle,subtle
1,27,13,1,13,in,in
1,27,13,1,14,intrigue,intrigue
1,27,13,1,15,there,there
1,27,13,1,16,is,is
1,27,13,1,17,more,more
1,27,13,1,18,wisdom,wisdom
1,27,13,1,19,in,in
1,27,13,1,20,a,a
1,27,13,1,21,senate,senate
1,27,13,1,22,and,and
1,27,13,1,23,Republics,republics
1,27,13,1,24,advance,advance
1,27,13,1,25,towards,towards
1,27,13,1,26,their,their
1,27,13,1,27,ends,ends
1,27,13,1,28,by,by
1,27,13,1,29,more,more
1,27,13,1,30,consistent,consistent
1,27,13,1,31,and,and
1,27,13,1,32,better,better
1,27,13,1,33,considered,considered
1,27,13,1,34,policies,policies
1,27,13,2,0,,
1,27,13,2,1,while,while
1,27,13,2,2,every,every
1,27,13,2,3,revolution,revolution
1,27,13,2,4,in,in
1,27,13,2,5,a,a
1,27,13,2,6,royal,royal
1,27,13,2,7,ministry,ministry
1,27,13,2,8,creates,creates
1,27,13,2,9,a,a
1,27,13,2,10,revolution,revolution
1,27,13,2,11,in,in
1,27,13,2,12,the,the
1,27,13,2,13,State,state
1,27,13,3,0,,
1,27,13,3,1,for,for
1,27,13,3,2,the,the
1,27,13,3,3,principle,principle
1,27,13,3,4,common,common
1,27,13,3,5,to,to
1,27,13,3,6,all,all
1,27,13,3,7,ministers,ministers
1,27,13,3,8,and,and
1,27,13,3,9,nearly,nearly
1,27,13,3,10,all,all
1,27,13,3,11,kings,kings
1,27,13,3,12,is,is
1,27,13,3,13,to,to
1,27,13,3,14,do,do
1,27,13,3,15,in,in
1,27,13,3,16,every,every
1,27,13,3,17,respect,respect
1,27,13,3,18,the,the
1,27,13,3,19,reverse,reverse
1,27,13,3,20,of,of
1,27,13,3,21,what,what
1,27,13,3,22,was,was
1,27,13,3,23,done,done
1,27,13,3,24,by,by
1,27,13,3,25,their,their
1,27,13,3,26,predecessors,predecessors
1,27,13,4,0,,
1,27,14,0,0,This,this
1,27,14,0,1,incoherence,incoherence
1,27,14,0,2,further,further
1,27,14,0,3,clears,clears
1,27,14,0,4,up,up
1,27,14,0,5,a,a
1,27,14,0,6,sophism,sophism
1,27,14,0,7,that,that
1,27,14,0,8,is,is
1,27,14,0,9,very,very
1,27,14,0,10,familiar,familiar
1,27,14,0,11,to,to
1,27,14,0,12,royalist,royalist
1,27,14,0,13,political,political
1,27,14,0,14,writers,writers
1,27,14,1,0,,
1,27,14,1,1,not,not
1,27,14,1,2,only,only
1,27,14,1,3,is,is
1,27,14,1,4,civil,civil
1,27,14,1,5,government,government
1,27,14,1,6,likened,likened
1,27,14,1,7,to,to
1,27,14,1,8,domestic,domestic
1,27,14,1,9,government,government
1,27,14,1,10,and,and
1,27,14,1,11,the,the
1,27,14,1,12,prince,prince
1,27,14,1,13,to,to
1,27,14,1,14,the,the
1,27,14,1,15,father,father
1,27,14,1,16,of,of
1,27,14,1,17,a,a
1,27,14,1,18,family,family
1,27,14,1,19,this,this
1,27,14,1,20,error,error
1,27,14,1,21,has,has
1,27,14,1,22,already,already
1,27,14,1,23,been,been
1,27,14,1,24,refuted,refuted
1,27,14,1,25,but,but
1,27,14,1,26,the,the
1,27,14,1,27,prince,prince
1,27,14,1,28,is,is
1,27,14,1,29,also,also
1,27,14,1,30,freely,freely
1,27,14,1,31,credited,credited
1,27,14,1,32,with,with
1,27,14,1,33,all,all
1,27,14,1,34,the,the
1,27,14,1,35,virtues,virtues
1,27,14,1,36,he,he
1,27,14,1,37,ought,ought
1,27,14,1,38,to,to
1,27,14,1,39,possess,possess
1,27,14,1,40,and,and
1,27,14,1,41,is,is
1,27,14,1,42,supposed,supposed
1,27,14,1,43,to,to
1,27,14,1,44,be,be
1,27,14,1,45,always,always
1,27,14,1,46,what,what
1,27,14,1,47,he,he
1,27,14,1,48,should,should
1,27,14,1,49,be,be
1,27,14,2,0,,
1,27,14,2,1,This,this
1,27,14,2,2,supposition,supposition
1,27,14,2,3,once,once
1,27,14,2,4,made,made
1,27,14,2,5,royal,royal
1,27,14,2,6,government,government
1,27,14,2,7,is,is
1,27,14,2,8,clearly,clearly
1,27,14,2,9,preferable,preferable
1,27,14,2,10,to,to
1,27,14,2,11,all,all
1,27,14,2,12,others,others
1,27,14,2,13,because,because
1,27,14,2,14,it,it
1,27,14,2,15,is,is
1,27,14,2,16,incontestably,incontestably
1,27,14,2,17,the,the
1,27,14,2,18,strongest,strongest
1,27,14,2,19,and,and
1,27,14,2,20,to,to
1,27,14,2,21,be,be
1,27,14,2,22,the,the
1,27,14,2,23,best,best
1,27,14,2,24,also,also
1,27,14,2,25,wants,wants
1,27,14,2,26,only,only
1,27,14,2,27,a,a
1,27,14,2,28,corporate,corporate
1,27,14,2,29,will,will
1,27,14,2,30,more,more
1,27,14,2,31,in,in
1,27,14,2,32,conformity,conformity
1,27,14,2,33,with,with
1,27,14,2,34,the,the
1,27,14,2,35,general,general
1,27,14,2,36,will,will
1,27,14,3,0,,
1,27,15,0,0,But,but
1,27,15,0,1,if,if
1,27,15,0,2,according,according
1,27,15,0,3,to,to
1,27,15,0,4,Plato,plato
1,27,15,0,5,[3],[3]
1,27,15,0,6,the,the
1,27,15,0,7,"""king","""king"
1,27,15,0,8,by,by
1,27,15,0,9,"nature""","nature"""
1,27,15,0,10,is,is
1,27,15,0,11,such,such
1,27,15,0,12,a,a
1,27,15,0,13,rarity,rarity
1,27,15,0,14,how,how
1,27,15,0,15,often,often
1,27,15,0,16,will,will
1,27,15,0,17,nature,nature
1,27,15,0,18,and,and
1,27,15,0,19,fortune,fortune
1,27,15,0,20,conspire,conspire
1,27,15,0,21,to,to
1,27,15,0,22,give,give
1,27,15,0,23,him,him
1,27,15,0,24,a,a
1,27,15,0,25,crown,crown
1,27,15,1,0,,
1,27,15,1,1,And,and
1,27,15,1,2,if,if
1,27,15,1,3,royal,royal
1,27,15,1,4,education,education
1,27,15,1,5,necessarily,necessarily
1,27,15,1,6,corrupts,corrupts
1,27,15,1,7,those,those
1,27,15,1,8,who,who
1,27,15,1,9,receive,receive
1,27,15,1,10,it,it
1,27,15,1,11,what,what
1,27,15,1,12,is,is
1,27,15,1,13,to,to
1,27,15,1,14,be,be
1,27,15,1,15,hoped,hoped
1,27,15,1,16,from,from
1,27,15,1,17,a,a
1,27,15,1,18,series,series
1,27,15,1,19,of,of
1,27,15,1,20,men,men
1,27,15,1,21,brought,brought
1,27,15,1,22,up,up
1,27,15,1,23,to,to
1,27,15,1,24,reign,reign
1,27,15,2,0,,
1,27,15,2,1,It,it
1,27,15,2,2,is,is
1,27,15,2,3,then,then
1,27,15,2,4,wanton,wanton
1,27,15,2,5,self,self
1,27,15,2,6,deception,deception
1,27,15,2,7,to,to
1,27,15,2,8,confuse,confuse
1,27,15,2,9,royal,royal
1,27,15,2,10,government,government
1,27,15,2,11,with,with
1,27,15,2,12,government,government
1,27,15,2,13,by,by
1,27,15,2,14,a,a
1,27,15,2,15,good,good
1,27,15,2,16,king,king
1,27,15,3,0,,
1,27,15,3,1,To,to
1,27,15,3,2,see,see
1,27,15,3,3,such,such
1,27,15,3,4,government,government
1,27,15,3,5,as,as
1,27,15,3,6,it,it
1,27,15,3,7,is,is
1,27,15,3,8,in,in
1,27,15,3,9,itself,itself
1,27,15,3,10,we,we
1,27,15,3,11,must,must
1,27,15,3,12,consider,consider
1,27,15,3,13,it,it
1,27,15,3,14,as,as
1,27,15,3,15,it,it
1,27,15,3,16,is,is
1,27,15,3,17,under,under
1,27,15,3,18,princes,princes
1,27,15,3,19,who,who
1,27,15,3,20,are,are
1,27,15,3,21,incompetent,incompetent
1,27,15,3,22,or,or
1,27,15,3,23,wicked,wicked
1,27,15,4,0,,
1,27,15,4,1,for,for
1,27,15,4,2,either,either
1,27,15,4,3,they,they
1,27,15,4,4,will,will
1,27,15,4,5,come,come
1,27,15,4,6,to,to
1,27,15,4,7,the,the
1,27,15,4,8,throne,throne
1,27,15,4,9,wicked,wicked
1,27,15,4,10,or,or
1,27,15,4,11,incompetent,incompetent
1,27,15,4,12,or,or
1,27,15,4,13,the,the
1,27,15,4,14,throne,throne
1,27,15,4,15,will,will
1,27,15,4,16,make,make
1,27,15,4,17,them,them
1,27,15,4,18,so,so
1,27,15,5,0,,
1,27,16,0,0,These,these
1,27,16,0,1,difficulties,difficulties
1,27,16,0,2,have,have
1,27,16,0,3,not,not
1,27,16,0,4,escaped,escaped
1,27,16,0,5,our,our
1,27,16,0,6,writers,writers
1,27,16,0,7,who,who
1,27,16,0,8,all,all
1,27,16,0,9,the,the
1,27,16,0,10,same,same
1,27,16,0,11,are,are
1,27,16,0,12,not,not
1,27,16,0,13,troubled,troubled
1,27,16,0,14,by,by
1,27,16,0,15,them,them
1,27,16,1,0,,
1,27,16,1,1,The,the
1,27,16,1,2,remedy,remedy
1,27,16,1,3,they,they
1,27,16,1,4,say,say
1,27,16,1,5,is,is
1,27,16,1,6,to,to
1,27,16,1,7,obey,obey
1,27,16,1,8,without,without
1,27,16,1,9,a,a
1,27,16,1,10,murmur,murmur
1,27,16,2,0,,
1,27,16,2,1,God,god
1,27,16,2,2,sends,sends
1,27,16,2,3,bad,bad
1,27,16,2,4,kings,kings
1,27,16,2,5,in,in
1,27,16,2,6,His,his
1,27,16,2,7,wrath,wrath
1,27,16,2,8,and,and
1,27,16,2,9,they,they
1,27,16,2,10,must,must
1,27,16,2,11,be,be
1,27,16,2,12,borne,borne
1,27,16,2,13,as,as
1,27,16,2,14,the,the
1,27,16,2,15,scourges,scourges
1,27,16,2,16,of,of
1,27,16,2,17,Heaven,heaven
1,27,16,3,0,,
1,27,16,3,1,Such,such
1,27,16,3,2,talk,talk
1,27,16,3,3,is,is
1,27,16,3,4,doubtless,doubtless
1,27,16,3,5,edifying,edifying
1,27,16,4,0,,
1,27,16,4,1,but,but
1,27,16,4,2,it,it
1,27,16,4,3,would,would
1,27,16,4,4,be,be
1,27,16,4,5,more,more
1,27,16,4,6,in,in
1,27,16,4,7,place,place
1,27,16,4,8,in,in
1,27,16,4,9,a,a
1,27,16,4,10,pulpit,pulpit
1,27,16,4,11,than,than
1,27,16,4,12,in,in
1,27,16,4,13,a,a
1,27,16,4,14,political,political
1,27,16,4,15,book,book
1,27,16,5,0,,
1,27,16,5,1,What,what
1,27,16,5,2,are,are
1,27,16,5,3,we,we
1,27,16,5,4,to,to
1,27,16,5,5,think,think
1,27,16,5,6,of,of
1,27,16,5,7,a,a
1,27,16,5,8,doctor,doctor
1,27,16,5,9,who,who
1,27,16,5,10,promises,promises
1,27,16,5,11,miracles,miracles
1,27,16,5,12,and,and
1,27,16,5,13,whose,whose
1,27,16,5,14,whole,whole
1,27,16,5,15,art,art
1,27,16,5,16,is,is
1,27,16,5,17,to,to
1,27,16,5,18,exhort,exhort
1,27,16,5,19,the,the
1,27,16,5,20,sufferer,sufferer
1,27,16,5,21,to,to
1,27,16,5,22,patience,patience
1,27,16,6,0,,
1,27,16,6,1,We,we
1,27,16,6,2,know,know
1,27,16,6,3,for,for
1,27,16,6,4,ourselves,ourselves
1,27,16,6,5,that,that
1,27,16,6,6,we,we
1,27,16,6,7,must,must
1,27,16,6,8,put,put
1,27,16,6,9,up,up
1,27,16,6,10,with,with
1,27,16,6,11,a,a
1,27,16,6,12,bad,bad
1,27,16,6,13,government,government
1,27,16,6,14,when,when
1,27,16,6,15,it,it
1,27,16,6,16,is,is
1,27,16,6,17,there,there
1,27,16,7,0,,
1,27,16,7,1,the,the
1,27,16,7,2,question,question
1,27,16,7,3,is,is
1,27,16,7,4,how,how
1,27,16,7,5,to,to
1,27,16,7,6,find,find
1,27,16,7,7,a,a
1,27,16,7,8,good,good
1,27,16,7,9,one,one
1,27,16,8,0,,
1,27,17,0,0,[1],[1]
1,27,17,0,1,Macchiavelli,macchiavelli
1,27,17,0,2,was,was
1,27,17,0,3,a,a
1,27,17,0,4,proper,proper
1,27,17,0,5,man,man
1,27,17,0,6,and,and
1,27,17,0,7,a,a
1,27,17,0,8,good,good
1,27,17,0,9,citizen,citizen
1,27,17,1,0,,
1,27,17,1,1,but,but
1,27,17,1,2,being,being
1,27,17,1,3,attached,attached
1,27,17,1,4,to,to
1,27,17,1,5,the,the
1,27,17,1,6,court,court
1,27,17,1,7,of,of
1,27,17,1,8,the,the
1,27,17,1,9,Medici,medici
1,27,17,1,10,he,he
1,27,17,1,11,could,could
1,27,17,1,12,not,not
1,27,17,1,13,help,help
1,27,17,1,14,veiling,veiling
1,27,17,1,15,his,his
1,27,17,1,16,love,love
1,27,17,1,17,of,of
1,27,17,1,18,liberty,liberty
1,27,17,1,19,in,in
1,27,17,1,20,the,the
1,27,17,1,21,midst,midst
1,27,17,1,22,of,of
1,27,17,1,23,his,his
1,27,17,1,24,country,country
1,27,17,1,25,s,s
1,27,17,1,26,oppression,oppression
1,27,17,2,0,,
1,27,17,2,1,The,the
1,27,17,2,2,choice,choice
1,27,17,2,3,of,of
1,27,17,2,4,his,his
1,27,17,2,5,detestable,detestable
1,27,17,2,6,hero,hero
1,27,17,2,7,Cæsar,cæsar
1,27,17,2,8,Borgia,borgia
1,27,17,2,9,clearly,clearly
1,27,17,2,10,enough,enough
1,27,17,2,11,shows,shows
1,27,17,2,12,his,his
1,27,17,2,13,hidden,hidden
1,27,17,2,14,aim,aim
1,27,17,3,0,,
1,27,17,3,1,and,and
1,27,17,3,2,the,the
1,27,17,3,3,contradiction,contradiction
1,27,17,3,4,between,between
1,27,17,3,5,the,the
1,27,17,3,6,teaching,teaching
1,27,17,3,7,of,of
1,27,17,3,8,the,the
1,27,17,3,9,Prince,prince
1,27,17,3,10,and,and
1,27,17,3,11,that,that
1,27,17,3,12,of,of
1,27,17,3,13,the,the
1,27,17,3,14,Discourses,discourses
1,27,17,3,15,on,on
1,27,17,3,16,Livy,livy
1,27,17,3,17,and,and
1,27,17,3,18,the,the
1,27,17,3,19,History,history
1,27,17,3,20,of,of
1,27,17,3,21,Florence,florence
1,27,17,3,22,shows,shows
1,27,17,3,23,that,that
1,27,17,3,24,this,this
1,27,17,3,25,profound,profound
1,27,17,3,26,political,political
1,27,17,3,27,thinker,thinker
1,27,17,3,28,has,has
1,27,17,3,29,so,so
1,27,17,3,30,far,far
1,27,17,3,31,been,been
1,27,17,3,32,studied,studied
1,27,17,3,33,only,only
1,27,17,3,34,by,by
1,27,17,3,35,superficial,superficial
1,27,17,3,36,or,or
1,27,17,3,37,corrupt,corrupt
1,27,17,3,38,readers,readers
1,27,17,4,0,,
1,27,17,4,1,The,the
1,27,17,4,2,Court,court
1,27,17,4,3,of,of
1,27,17,4,4,Rome,rome
1,27,17,4,5,sternly,sternly
1,27,17,4,6,prohibited,prohibited
1,27,17,4,7,his,his
1,27,17,4,8,book,book
1,27,17,5,0,,
1,27,17,5,1,I,i
1,27,17,5,2,can,can
1,27,17,5,3,well,well
1,27,17,5,4,believe,believe
1,27,17,5,5,it,it
1,27,17,6,0,,
1,27,17,6,1,for,for
1,27,17,6,2,it,it
1,27,17,6,3,is,is
1,27,17,6,4,that,that
1,27,17,6,5,Court,court
1,27,17,6,6,it,it
1,27,17,6,7,most,most
1,27,17,6,8,clearly,clearly
1,27,17,6,9,portrays,portrays
1,27,17,7,0,,
1,27,18,0,0,[2],[2]
1,27,18,0,1,Tacitus,tacitus
1,27,18,0,2,Histories,histories
1,27,18,0,3,i,i
1,27,18,1,0,,
1,27,18,1,1,16,16
1,27,18,2,0,,
1,27,18,2,1,"""For","""for"
1,27,18,2,2,the,the
1,27,18,2,3,best,best
1,27,18,2,4,and,and
1,27,18,2,5,also,also
1,27,18,2,6,the,the
1,27,18,2,7,shortest,shortest
1,27,18,2,8,way,way
1,27,18,2,9,of,of
1,27,18,2,10,finding,finding
1,27,18,2,11,out,out
1,27,18,2,12,what,what
1,27,18,2,13,is,is
1,27,18,2,14,good,good
1,27,18,2,15,and,and
1,27,18,2,16,what,what
1,27,18,2,17,is,is
1,27,18,2,18,bad,bad
1,27,18,2,19,is,is
1,27,18,2,20,to,to
1,27,18,2,21,consider,consider
1,27,18,2,22,what,what
1,27,18,2,23,you,you
1,27,18,2,24,would,would
1,27,18,2,25,have,have
1,27,18,2,26,wished,wished
1,27,18,2,27,to,to
1,27,18,2,28,happen,happen
1,27,18,2,29,or,or
1,27,18,2,30,not,not
1,27,18,2,31,to,to
1,27,18,2,32,happen,happen
1,27,18,2,33,had,had
1,27,18,2,34,another,another
1,27,18,2,35,than,than
1,27,18,2,36,you,you
1,27,18,2,37,been,been
1,27,18,2,38,Emperor,emperor
1,27,18,3,0,"""",""""
1,27,19,0,0,[3],[3]
1,27,19,0,1,In,in
1,27,19,0,2,the,the
1,27,19,0,3,Politicus,politicus
1,27,19,1,0,,
1,28,0,0,0,MIXED,mixed
